Feature,Importance
osm_name_Nelson Street,4.9653186529143905e-08
osm_name_Fitzgerald Street,4.955373540379929e-08
osm_name_Erris Road,4.9234307901254396e-08
osm_name_Mount Saint Annes,4.905076504332051e-08
osm_name_Lisle Road,4.897241506531252e-08
osm_name_Rutledge Terrace,4.8817873043326486e-08
osm_name_The Oaks,4.8754675603375596e-08
osm_name_Saint Mobhi Road,4.8237112493287755e-08
osm_name_Crampton Court,4.806604228933092e-08
osm_name_Bridgeview Halting Site,4.778889676434536e-08
osm_name_Hastings Street,4.7762096573939856e-08
osm_name_Hollybank Avenue Upper,4.7593816081847606e-08
osm_name_Gartan Avenue,4.759113031064606e-08
osm_name_Hawthorn Terrace,4.7560890701316535e-08
osm_name_Brookwood Drive,4.6792560697408593e-08
osm_name_Costello Cottages,4.6521438693545956e-08
osm_name_Mangerton Road,4.651969383315411e-08
osm_name_Binns Bridge,4.6139329244882846e-08
osm_name_John Field Road,4.5861212394140224e-08
osm_name_Macquay's Bridge,4.573464672588895e-08
osm_name_Haroldville Avenue,4.542363036241612e-08
osm_name_Island Bridge,4.515499379355189e-08
osm_name_O'Carolan Road,4.4984589498183116e-08
osm_name_Aughrim Place,4.4932605454545646e-08
osm_name_Ardilaun Road,4.480626336918541e-08
osm_name_Synge Lane,4.471773216618599e-08
osm_name_Swilly Road,4.46560581379718e-08
osm_name_Woodstock Gardens,4.453812380119928e-08
osm_name_Trim Road,4.4470354132519483e-08
osm_name_Sarsfield Quay,4.430734559500341e-08
osm_name_Beechwood Park,4.3722038495127436e-08
osm_name_George's Hill,4.368083449562867e-08
osm_name_Whitton Road,4.35842081252782e-08
osm_name_Artillery Parade,4.3575640853778536e-08
osm_name_Ballsbridge Terrace,4.351168758796652e-08
osm_name_Watermill Park,4.2879545284025064e-08
osm_name_Greenmount Avenue,4.274906025566268e-08
osm_name_Garville Lane,4.268802446945396e-08
osm_name_Luke Kelly Bridge,4.260771624148878e-08
osm_name_Eccles Place,4.251479129005165e-08
osm_name_Proud's Lane,4.241289766568058e-08
osm_name_Errigal Gardens,4.2330787041872265e-08
osm_name_Collins Row,4.1974641292316984e-08
osm_name_Corn Exchange Place,4.1915622748383336e-08
osm_name_Peterson's Court,4.1734433750240134e-08
osm_name_Cherryfield Road,4.171314027018061e-08
osm_name_Mount Prospect Lawns,4.149621578738483e-08
osm_name_Blessington Lane,4.1195690355732914e-08
osm_name_Foxfield Green,4.114353419364742e-08
osm_name_Iona Avenue,4.10243785989981e-08
osm_name_Clearwater Shopping Centre,4.077799549511732e-08
osm_name_Cambridge Villas,4.073676310095301e-08
osm_name_Camden Street Upper,4.06093582536277e-08
osm_name_Newport Street,4.033634195452021e-08
osm_name_Drapier Road,4.031941980700524e-08
osm_name_Margaret Place,4.0182037760139395e-08
osm_name_Wolseley Street,3.993791721687538e-08
osm_ref_L8041,3.9651347221967145e-08
osm_name_Essex Quay,3.9336235785918343e-08
osm_name_Slievebloom Road,3.8639145665334576e-08
osm_name_Mount Drummond Square,3.836268774098844e-08
osm_name_Somerville Park,3.795480523176007e-08
osm_name_Clarke's Bridge,3.7711372467586214e-08
osm_name_Carlisle Avenue,3.716172311218204e-08
osm_name_Fertullagh Road,3.669492288135106e-08
osm_name_Ferrard Road,3.6672624885534174e-08
osm_name_Richmond Hill,3.6585208810901956e-08
osm_name_Churchtown Road Lower,3.599885351011112e-08
osm_name_Emor Street,3.549179545789039e-08
osm_name_Park Drive,3.5335378753209516e-08
osm_name_Villa Park Road,3.457146550162927e-08
osm_name_Dartmouth Square South,3.4520596374175036e-08
osm_name_Richview Park,3.426217691617715e-08
osm_name_Arran Road,3.4252794849740226e-08
osm_name_Eustace Bridge,3.4211802800598315e-08
osm_name_Canal Road,3.42115547763224e-08
osm_name_Myrtle Street,3.3725509117435506e-08
osm_name_Springfield,3.343751357542367e-08
osm_name_Mullinahack,3.335692500689895e-08
osm_name_Griffith Heights,3.296454582577021e-08
osm_name_Murtagh Road,3.258947162933932e-08
osm_name_Railway Mews,3.2490318900251455e-08
osm_name_Saint Davids Wood,3.243805940641616e-08
osm_name_Blackhorse Bridge,3.2431930879387653e-08
osm_name_Beechwood Avenue Upper,3.226762349868062e-08
osm_name_Hendrick Place,3.209329062946559e-08
osm_name_Hanover Street West,3.208821131672175e-08
osm_name_Crumlin Park,3.203832435988614e-08
osm_name_First Avenue,3.191279961270014e-08
osm_name_The Laurels,3.189861104839407e-08
osm_name_Emerald Place,3.186428302077616e-08
osm_name_Ardbeg Road,3.1516770050283585e-08
osm_name_Castlewood Place,3.147940632909646e-08
osm_name_Elm Mount Drive,3.119369986542892e-08
osm_name_Ranelagh Mews,3.096606920311647e-08
osm_name_Bettystown Avenue,3.084586726266655e-08
osm_name_Pleasants Lane,3.083222819956038e-08
osm_name_Shandon Road,3.0583979270871026e-08
osm_name_Donnybrook Court,3.048249431129658e-08
osm_name_Moland Place,3.0350088930569645e-08
osm_name_Cowper Gardens,3.033042531608598e-08
osm_name_Plunkett Green,3.029425825453705e-08
osm_name_Longford Bridge,2.981569697504533e-08
osm_name_The Paddock,2.9453467249402627e-08
osm_name_Washerwomans Lane,2.934850778125956e-08
osm_name_Cathedral Street,2.9335846462753497e-08
osm_name_Crescent Villas,2.8988564673897926e-08
osm_name_Ramillies Road,2.8908589543713363e-08
osm_ref_L1014,2.866261070369725e-08
osm_name_Saint Fintan Road,2.8587197927341977e-08
osm_name_Blood Stoney Road,2.846479957697272e-08
osm_name_Chapelizod Court,2.8178716307046696e-08
osm_name_Fontenoy Street,2.7903911661169174e-08
osm_name_Bangor Drive,2.7767176913001315e-08
osm_name_Deanstown Green,2.7676633069238385e-08
osm_name_Collins Drive,2.7561763606284504e-08
osm_name_Hammond Lane,2.7269076685737177e-08
osm_name_De Burgh Road,2.7122946120169825e-08
osm_name_Huband Bridge,2.7119594602591964e-08
osm_name_Thornville Drive,2.7080059979995528e-08
osm_name_Saint Assam's Road East,2.7005785826632554e-08
osm_name_Spring Garden Lane,2.6867318303978992e-08
osm_name_Gardiner Street Middle,2.6804619358154202e-08
osm_name_Glendalough Road,2.625328306140187e-08
osm_name_Harrison Row,2.606445068166753e-08
osm_name_O'Curry Road,2.5952674207468557e-08
osm_name_O'Hara Avenue,2.5824053842847285e-08
osm_name_Stormanstown Road,2.5749954534939625e-08
osm_name_Chimney View,2.560117732152083e-08
osm_name_Donovan's Lane,2.5398112824448395e-08
osm_name_Leinster Park,2.539197246657959e-08
osm_name_Crane Lane,2.5068913145480115e-08
osm_name_Martello View,2.5064292623651846e-08
osm_name_St Brigid's Road Upper,2.4723271535496277e-08
osm_name_Weavers' Square,2.4616693480551384e-08
osm_name_Glenbeag Crannton,2.4483918874133442e-08
osm_name_Ardagh Road,2.4257341715699555e-08
osm_name_Saint Canice's Park,2.4209593405851687e-08
osm_name_Merrion Row,2.410669213515914e-08
osm_name_Moy Ellta Road,2.395371594707038e-08
osm_name_Weavers Street,2.3831794538988765e-08
osm_name_Merrion Square West,2.358512686800388e-08
osm_name_Josephine Avenue,2.3528930276943612e-08
osm_name_Coleraine Street,2.3503943858554496e-08
osm_name_Broadstone,2.343787927889054e-08
osm_name_Cow Parlour,2.3391168002702394e-08
osm_name_Dowling's Court,2.3187352416794715e-08
osm_name_Eccles Court,2.3179556168089665e-08
osm_name_Rosedale Terrace,2.3163013824903402e-08
osm_name_Shandon Gardens,2.2995824848049353e-08
osm_name_Glenalure Day Hospital,2.2943120778601937e-08
osm_name_Glasnevin Bridge,2.2636505190943097e-08
osm_name_Primrose Street,2.2503623383567458e-08
osm_name_Liam Whelan Bridge,2.1889516821516653e-08
osm_name_Wesley Place,2.1804414750647623e-08
osm_name_Richmond Mews,2.1766227720348222e-08
osm_name_Derry Drive,2.1273554713698234e-08
osm_name_Liffey Street West,2.1175535821235266e-08
osm_name_Broombridge Close,2.0735922438848815e-08
osm_name_Cashel Avenue,2.067497045146249e-08
osm_name_Edenvale Road,2.0299877394073073e-08
osm_name_Doris Street,1.9577241810088862e-08
osm_name_Addison Park,1.9393233450693177e-08
osm_name_St Brigid's Road Lower,1.902325594148055e-08
osm_name_MacMahon Bridge,1.8946655713385664e-08
osm_name_Wilfrid Road,1.886363456487828e-08
osm_name_Poddle Close,1.8678584023793577e-08
osm_name_Manor Street,1.867777083053661e-08
osm_name_Charlemont Bridge,1.8600962604111475e-08
osm_name_Marlborough Place,1.8574624973170892e-08
osm_name_Healthfield Road,1.8488401912151797e-08
osm_name_Cherry Orchard Park,1.845475153066341e-08
osm_name_Foxhill Avenue,1.7833800206508517e-08
osm_name_Temple Cottages,1.7657555931701165e-08
osm_name_Susan Terrace,1.7597131603689928e-08
osm_name_Rathgar Villas,1.7346278315885027e-08
osm_name_Elmpark Avenue,1.7155361008975048e-08
osm_name_Mountjoy Square West,1.6915987533612317e-08
osm_name_Park Springs,1.6634345260233465e-08
osm_name_Brainboro Terrace,1.6427367963595742e-08
osm_name_Bradogue Court,1.6192216053541243e-08
osm_name_Thornville Avenue,1.4727929023979174e-08
osm_name_Greenlea Place,1.472371245760976e-08
osm_name_Shantalla Avenue,1.4530483197745966e-08
osm_name_Carrick Terrace,1.4119785788033396e-08
osm_name_Synnott Row,1.3700192190119829e-08
osm_name_Stirrup Lane,1.3317498108609739e-08
osm_name_Fernvale Drive,1.3303409723673272e-08
osm_name_Glenayr Road,1.3147022896300151e-08
osm_name_May Street,1.3054088609812954e-08
osm_name_Talbot Place,1.3051591121382113e-08
osm_name_St Patrick's Parade,1.2813728762445078e-08
osm_ref_L8178,1.2763644775904944e-08
osm_name_Yarnhall Street,1.2740220606422306e-08
osm_name_Liberty House,1.2603060653941288e-08
osm_name_Cross Guns Bridge,1.2490120923427194e-08
osm_name_Ardpatrick Road,1.2373683118084943e-08
osm_name_College Drive,1.2239636040107336e-08
osm_name_Ontario Court,1.2205609784291863e-08
osm_name_Berkeley Street,1.2187050004387182e-08
osm_name_Anglesey Bridge,1.1929321103940697e-08
osm_name_Belgrave Square North,1.1868296826336289e-08
osm_name_Terenure Park,1.1810449018569606e-08
osm_name_Terenure Village Centre,1.1591757252864528e-08
osm_name_Beatty's Avenue,1.1567726012102485e-08
osm_name_Richmond Place South,1.1453205113819433e-08
osm_name_Gilbert Road,1.1405891116900703e-08
osm_name_Village Court,1.1193805741974402e-08
osm_name_Newbrook Avenue,1.0660627528461519e-08
osm_name_Aldborough Place,1.0613222027944064e-08
osm_name_Ebenezer Terrace,1.0385743957761722e-08
osm_name_Cedar Court,1.0100024922104098e-08
osm_name_Harold Road,9.956431831972958e-09
osm_name_Terenure Gate,9.836280468329823e-09
osm_name_Saint Mary's Place,9.786012816605664e-09
osm_name_Church Park Drive,9.776591195819667e-09
osm_name_Stanley Street,9.721646488652755e-09
osm_name_Fortfield Park,9.454193357762155e-09
osm_name_Hendrick Street,9.390319551277106e-09
osm_name_Ventry Drive,9.234836254257283e-09
osm_name_Dean Street,8.999406309993676e-09
"osm_name_The Mews, 6 Tyrconnell Road",8.397624110030127e-09
osm_name_Lazer Lane,8.310437205419752e-09
osm_ref_N2,8.124229319462173e-09
osm_name_The Belfry,7.841584295125297e-09
osm_name_Saint Joseph's Avenue,7.572614932625084e-09
osm_name_Coultry Crescent,7.247893427557046e-09
osm_ref_L5704,7.175418003767303e-09
osm_name_Synnott Place,7.156997175907751e-09
osm_name_Dartry Park,7.136913898939955e-09
osm_name_Whitworth Avenue,7.089259852297447e-09
osm_name_St. Kevin's College,6.756783089779005e-09
osm_name_Palmerston Place,6.489695301743739e-09
osm_name_Johnson's Place,6.2109671787561536e-09
osm_name_Sybil Hill Avenue,6.136891450271037e-09
osm_name_Milltown Path,6.119556094680756e-09
osm_name_Swanville Place,5.769205666244892e-09
osm_name_Ingram Road,5.698885387541002e-09
osm_name_Saint Brigids Avenue,5.16563015781692e-09
osm_name_Great Denmark Street,4.976211865346729e-09
osm_name_Oakpark Estate,4.899853501888365e-09
osm_name_Saint Clement's Road,3.833568730678102e-09
osm_name_Lavarna Grove,3.6512586926033217e-09
osm_name_Norfolk Road,3.4091548586858405e-09
osm_name_Brighton Gardens,3.136052769987463e-09
osm_name_Parkgate Place,2.0168773435874243e-09
osm_name_Fortview Avenue,1.0756741959128935e-09
osm_name_Ballyfermot Bridge (New),1.030157729002959e-09
osm_name_Glenarm Avenue,9.221853306840875e-10
osm_name_Beechwood Road,4.903849953743879e-10
