osm_id,osm_code,osm_fclass,osm_name,osm_ref,osm_oneway,osm_maxspeed,osm_layer,osm_bridge,osm_tunnel,NO2points,NO2drives,NO2_ugm3,NOpoints,NOdrives,NO_ugm3,CO2points,CO2drives,CO2_mgm3,COpoints,COdrives,CO_mgm3,O3points,O3drives,O3_ugm3,PM25points,PM25drives,longitude,latitude,Observed_PM25,RF_Predicted_PM25,GB_Predicted_PM25,RF_Residual,GB_Residual
432565295,5115,tertiary,Brunswick Street North,,F,30,0,False,False,76,18.0,8.936,143,23.0,-8.73,143,21.0,810.181,184,23.0,0.413,25,18.0,42.791,194,23.0,-6.277119663579589,53.35061945081925,6.297,6.2199733333333365,6.281864664759773,0.07702666666666325,0.015135335240226588
3701391,5114,secondary,Tolka Valley Road,R102,B,50,0,False,False,95,21.0,0.08,103,22.0,-12.688,91,21.0,798.835,101,22.0,0.321,33,21.0,54.945,110,23.0,-6.3028763040751485,53.37831007054574,5.962,6.108276666666668,5.524298519196721,-0.14627666666666794,0.43770148080327864
18640843,5122,residential,Raheen Park,,B,50,0,False,False,2,2.0,-1.383,3,3.0,0.378,3,3.0,769.676,3,3.0,0.317,2,2.0,53.114,3,3.0,-6.360290810563793,53.337392605742764,4.11,3.363813333333335,4.076217951091054,0.7461866666666652,0.03378204890894665
4278221,5114,secondary,Kylemore Road,R112,B,60,0,False,False,358,26.0,37.777,455,35.0,58.602,393,33.0,819.348,454,35.0,0.411,137,26.0,40.276,454,36.0,-6.346019500251428,53.331440212817355,6.839,7.233359999999993,7.221055852949794,-0.3943599999999927,-0.3820558529497937
39117800,5122,residential,Portland Street North,,B,30,0,False,False,97,13.0,17.956,125,18.0,-11.034,97,15.0,804.549,125,18.0,0.408,38,13.0,39.35,119,17.0,-6.2561529894672505,53.35975451354594,5.192,6.4482066666666755,6.10742094133917,-1.2562066666666754,-0.9154209413391694
3708470,5115,tertiary,Fassaugh Avenue,,B,50,0,False,False,388,27.0,27.103,509,34.0,29.134,441,33.0,807.744,512,34.0,0.407,147,27.0,41.792,601,37.0,-6.3020785699858735,53.36736309023208,5.635,5.747876666666662,6.563227698273753,-0.1128766666666623,-0.9282276982737532
10906629,5122,residential,St John's Road,,B,30,0,False,False,86,10.0,-7.124,136,14.0,-13.302,109,14.0,788.035,127,14.0,0.364,31,10.0,53.431,133,14.0,-6.2108045691475855,53.3244168275942,5.485,5.855303333333333,6.197348987233447,-0.3703033333333323,-0.7123489872334465
7988748,5122,residential,Drumfinn Road,,B,50,0,False,False,51,11.0,10.723,68,15.0,-3.589,54,13.0,812.637,70,15.0,0.381,21,11.0,45.788,75,15.0,-6.360241306607616,53.343417144412925,3.301,4.455206666666666,4.6826876397247705,-1.1542066666666662,-1.3816876397247704
362985328,5114,secondary,Marrowbone Lane,R804,B,30,0,False,False,1033,31.0,14.914,1105,36.0,12.206,1008,34.0,815.224,1103,35.0,0.388,383,29.0,45.677,1088,36.0,-6.286658210351864,53.337335902657884,8.145,7.528760000000008,6.771213951885829,0.6162399999999915,1.3737860481141704
7990848,5122,residential,Kincora Grove,,B,30,0,False,False,80,15.0,-2.703,93,18.0,-10.824,73,15.0,789.753,95,18.0,0.322,26,15.0,50.117,97,18.0,-6.208864600471363,53.36719941657818,6.231,6.408423333333336,6.26689557960721,-0.17742333333333615,-0.03589557960721024
481221027,5122,residential,Church Road,,B,30,0,False,False,126,14.0,12.782,143,16.0,-9.644,139,16.0,805.124,139,16.0,0.37,43,14.0,44.974,146,16.0,-6.234932154444511,53.355103189626284,6.829,6.695636666666665,6.896632941273534,0.1333633333333344,-0.06763294127353436
125865744,5121,unclassified,Talbot Street,,F,30,0,False,False,120,17.0,20.555,243,21.0,-8.458,224,22.0,813.614,240,22.0,0.383,46,17.0,42.977,256,22.0,-6.256627508831155,53.350386983357296,6.673,6.351113333333338,6.891578130589189,0.32188666666666244,-0.21857813058918918
18965631,5122,residential,,,B,50,0,False,False,68,12.0,-4.12,90,15.0,-4.2,71,15.0,783.896,90,15.0,0.326,24,12.0,55.056,101,17.0,-6.364740353423273,53.33753660979065,3.209,3.505900000000003,3.8257963429491446,-0.29690000000000305,-0.6167963429491445
12341246,5121,unclassified,Store Street,,F,30,0,False,False,147,20.0,22.6,168,23.0,-8.132,144,22.0,835.462,168,23.0,0.375,57,20.0,41.46,175,23.0,-6.251925953346741,53.35011992598139,5.603,6.957893333333333,7.423229734227037,-1.354893333333333,-1.8202297342270368
147876344,5141,service,,,B,0,0,False,False,6,6.0,37.703,10,9.0,6.797,7,7.0,813.382,9,8.0,0.358,4,4.0,35.799,10,9.0,-6.231985776485692,53.37032060634092,10.647,7.3489800000000045,8.273917534298317,3.2980199999999957,2.3730824657016836
333905979,5114,secondary,North Road,R135,F,60,0,False,False,95,23.0,23.139,116,27.0,-2.88,94,25.0,813.001,120,27.0,0.418,37,23.0,40.682,124,27.0,-6.307783212067554,53.39995668984432,8.926,7.465456666666655,7.215932960177411,1.4605433333333453,1.7100670398225892
882152528,5122,residential,,,B,0,0,False,False,4,3.0,30.437,6,4.0,16.147,6,4.0,805.027,7,5.0,0.491,0,,,6,5.0,-6.348304801980592,53.34043419992047,7.212,6.975969999999999,5.790456988237937,0.2360300000000004,1.421543011762063
28391757,5114,secondary,Inchicore Road,R839,F,50,0,False,False,70,19.0,7.826,83,23.0,-11.513,74,20.0,791.244,86,23.0,0.354,24,18.0,51.116,83,22.0,-6.31263620141736,53.342343383581024,7.459,6.872396666666679,5.791989444837606,0.5866033333333203,1.6670105551623937
7406272,5122,residential,Greenlea Road,,B,50,0,False,False,40,10.0,-6.076,64,15.0,-8.147,64,15.0,786.005,64,15.0,0.331,16,10.0,62.382,63,14.0,-6.293889801813936,53.308991831870905,4.68,4.71887000000001,4.911272290116352,-0.03887000000000995,-0.23127229011635198
2955538,5122,residential,Kilbarron Drive,,B,50,0,False,False,3,1.0,-10.816,3,1.0,-21.856,3,1.0,802.915,3,1.0,0.337,1,1.0,40.904,3,1.0,-6.2237697999999995,53.3954372,0.76,1.516946666666672,5.381607813701527,-0.756946666666672,-4.6216078137015275
18872520,5122,residential,Nutley Park,,B,50,0,False,False,13,4.0,12.813,15,6.0,20.187,15,6.0,830.059,14,5.0,0.467,4,2.0,64.732,15,6.0,-6.2212377149291544,53.31426121420975,6.929,7.757383333333326,7.3723400720943895,-0.8283833333333259,-0.4433400720943892
4675058,5121,unclassified,,,B,50,0,False,False,26,7.0,26.353,28,8.0,30.88,23,8.0,837.005,26,8.0,0.432,8,5.0,34.467,29,8.0,-6.3335988335464615,53.370850572607864,5.64,6.239756666666667,6.814489612180309,-0.5997566666666669,-1.1744896121803095
407462506,5114,secondary,,R139,F,60,0,False,False,86,20.0,61.473,106,24.0,84.07,96,24.0,858.01,104,24.0,0.451,32,19.0,24.92,110,24.0,-6.182535781885166,53.40394153288642,15.731,15.47260333333333,12.075280302542048,0.2583966666666697,3.655719697457952
333903178,5115,tertiary,Saint Helena's Road,,B,30,0,False,False,65,13.0,0.603,72,14.0,-11.623,56,12.0,787.451,70,14.0,0.333,23,13.0,60.144,76,14.0,-6.303716813587959,53.381273737399816,7.126,6.599130000000009,5.551562028039146,0.5268699999999917,1.5744379719608546
3936651,5115,tertiary,Mountjoy Square East,,B,30,0,False,False,170,16.0,4.788,195,19.0,-4.521,169,18.0,811.783,192,19.0,0.388,65,16.0,52.393,197,18.0,-6.256181641432085,53.356645204907096,5.652,5.689026666666662,5.840309219536799,-0.037026666666661434,-0.1883092195367988
334819736,5114,secondary,Malahide Road,R107,F,60,0,False,False,56,17.0,16.167,73,21.0,-14.986,69,20.0,826.257,74,21.0,0.437,22,17.0,34.466,74,20.0,-6.184905671744999,53.39949582009441,8.556,9.874966666666678,8.64059013859959,-1.3189666666666788,-0.08459013859959086
882152818,5122,residential,,,B,0,0,False,False,1,1.0,-18.165,2,2.0,2.638,1,1.0,767.277,2,2.0,0.561,0,,,2,2.0,-6.3668678,53.33616765,2.414,3.0110066666666633,3.953836277068463,-0.5970066666666631,-1.539836277068463
137362953,5121,unclassified,Terminal Road South,,F,50,0,False,False,8,1.0,-37.208,8,1.0,-3.972,0,,,8,1.0,0.441,3,1.0,115.198,9,1.0,-6.195782037660048,53.345837739199766,15.558,13.897516666666622,11.977695180995982,1.660483333333378,3.5803048190040183
4472590,5114,secondary,Leeson Street Lower,R138,F,30,0,False,False,2599,37.0,30.879,2904,39.0,14.168,2667,40.0,831.918,2984,40.0,0.382,970,37.0,39.572,3170,41.0,-6.25617333744147,53.33528839971764,7.316,7.292716666666657,7.59615008886678,0.023283333333342426,-0.2801500888667805
11685016,5115,tertiary,Grangegorman Upper,,B,30,0,False,False,82,19.0,-2.918,101,24.0,-9.611,84,22.0,785.627,99,24.0,0.326,29,19.0,60.44,105,24.0,-6.2804177471007065,53.357321029233184,6.812,6.961203333333363,5.565397234108141,-0.14920333333336266,1.2466027658918595
334138114,5122,residential,Arbour Hill,,B,30,0,False,False,81,21.0,12.302,95,24.0,-15.5,86,22.0,790.098,96,24.0,0.356,31,20.0,51.449,104,25.0,-6.287704072681315,53.3495319156885,4.264,4.59249999999999,5.990797844772198,-0.32849999999998936,-1.7267978447721974
52404025,5141,service,,,B,50,0,False,False,37,11.0,41.38,39,13.0,26.05,29,14.0,861.28,44,15.0,0.513,13,5.0,43.125,45,15.0,-6.22854185,53.32834245,8.414,8.870746666666665,8.724653134093874,-0.45674666666666575,-0.3106531340938741
10575463,5122,residential,Herbert Street,,B,30,0,False,False,202,33.0,9.67,229,37.0,-5.502,209,36.0,807.086,230,37.0,0.374,77,27.0,44.086,240,38.0,-6.246249767446552,53.33518763014303,7.908,6.371980000000001,6.321527512300881,1.5360199999999997,1.586472487699119
318765000,5115,tertiary,Fassaugh Avenue,,B,50,0,False,False,741,28.0,26.565,860,36.0,40.716,725,35.0,816.628,867,36.0,0.408,277,28.0,41.881,935,38.0,-6.2995118200660905,53.36731401676295,6.16,6.214180000000002,6.827306885502939,-0.05418000000000145,-0.6673068855029385
4926030,5115,tertiary,Mount Street Crescent,,B,30,0,False,False,269,29.0,5.563,319,35.0,-6.677,329,34.0,799.064,366,35.0,0.352,105,28.0,51.116,378,35.0,-6.2431044,53.3365777,6.222,6.037706666666667,6.092442326747019,0.18429333333333364,0.1295576732529815
374772871,5141,service,,,B,10,0,False,False,2,2.0,-7.113,3,3.0,-21.195,3,3.0,785.61,4,4.0,0.315,1,1.0,46.454,4,4.0,-6.2922812570181454,53.37052213918021,5.227,5.498603333333338,5.737711852441413,-0.27160333333333764,-0.5107118524414123
750263308,5114,secondary,Malahide Road,R107,F,50,0,False,False,131,19.0,34.137,137,21.0,13.361,121,19.0,831.957,132,21.0,0.453,48,19.0,49.34,133,22.0,-6.2225296616091805,53.372093568857494,8.56,7.972079999999988,8.794842733987156,0.5879200000000129,-0.23484273398715594
132972557,5122,residential,Swords Road,,B,30,0,False,False,85,19.0,-1.845,107,22.0,-15.615,92,21.0,787.939,99,22.0,0.326,34,19.0,52.449,103,21.0,-6.243407824245651,53.386761981023355,6.514,6.402783333333324,5.5113914012549685,0.11121666666667629,1.0026085987450317
